428.563	178.6032227	167.5319416	383.6081322	122.4124092	1003.894873	158.4725523	0.011195588	0.012480031	0.017511555	0.023027165	0.050861023	0.015874241
428.769	194.638426	201.6019331	407.7715638	164.5599502	1034.237279	156.4725523	0.012200741	0.015018022	0.018614606	0.030955596	0.052398281	0.015673901
428.975	150.6736293	160.6719245	340.9349954	116.7074912	970.5796864	157.4725523	0.009444846	0.011969005	0.015563544	0.021954005	0.049173153	0.015774071
429.182	178.7090034	167.7422558	387.0992203	126.8557484	1008.923755	120.4725523	0.011202219	0.012495698	0.017670922	0.023863008	0.051115805	0.01206777
429.388	190.7442067	151.8122472	390.2626519	121.0032895	1007.266162	147.4725523	0.011956636	0.011309017	0.017815332	0.022762094	0.051031825	0.014772368
429.594	192.77941	190.8822387	365.4260835	149.1508305	1041.608569	112.4725523	0.01208421	0.014219475	0.016681552	0.028056966	0.052771738	0.011266408
429.8	166.8146133	150.9522301	328.5895151	139.2983715	993.9509762	124.4725523	0.01045663	0.011244952	0.014999978	0.026203606	0.050357229	0.012468452
430.007	184.8499875	187.0225613	392.75374	157.4466287	1005.295045	138.4725523	0.011587162	0.013931955	0.017929049	0.0296175	0.050931961	0.013870836
430.213	152.8851907	126.0925528	306.9171716	117.5941697	980.6374522	133.4725523	0.009583476	0.009393069	0.014010644	0.022120799	0.049682716	0.013369984
430.419	185.920394	168.1625443	365.0806032	130.7417108	1006.979859	112.4725523	0.011654259	0.012527007	0.016665781	0.024594001	0.05101732	0.011266408
430.625	128.9555973	140.2325357	308.2440348	115.8892518	954.3222661	134.4725523	0.00808347	0.010446405	0.014071215	0.021800085	0.048349492	0.013470154
430.831	149.9908006	146.3025272	331.4074663	129.0367928	918.664673	81.47255235	0.009402044	0.010898579	0.015128616	0.024273287	0.046542946	0.008161129
431.038	125.0261748	138.3728584	311.5716913	104.18505	925.0087421	116.4725523	0.007837158	0.010307871	0.014223121	0.019598392	0.04686436	0.011667089
431.244	178.061378	147.4428498	333.7351229	135.3325911	933.351149	82.47255235	0.011161623	0.010983526	0.015234873	0.025457598	0.047287017	0.008261299
431.45	161.0965813	121.5128413	327.8985544	170.4801321	969.693556	117.4725523	0.0100982	0.00905191	0.014968436	0.03206925	0.049128258	0.01176726
431.656	157.1317846	150.5828328	345.061986	110.6276731	910.0359629	87.47255235	0.00984967	0.011217434	0.015751939	0.020810322	0.046105784	0.008762151
431.863	130.1671588	105.653164	312.226211	113.7759303	912.380032	106.4725523	0.008159416	0.007870468	0.014253	0.021402545	0.046224543	0.010665386
432.069	190.2023621	165.7231554	363.3896425	175.9234713	978.7224389	111.4725523	0.01192267	0.012345289	0.01658859	0.033093204	0.049585695	0.011166238
432.275	93.23756535	100.7931469	284.5530741	73.07101236	910.0648458	127.4725523	0.005844516	0.007508429	0.012989732	0.013745488	0.046107247	0.012768962
432.481	151.2727686	125.8631383	322.7165057	157.2185534	958.4072528	88.47255235	0.009482403	0.009375979	0.014731877	0.029574596	0.048556452	0.008862321
432.688	128.3081428	93.93346956	294.8807306	127.3668106	941.7513219	141.4725523	0.008042885	0.006997428	0.013461186	0.023959144	0.047712601	0.014171347
432.894	151.3433461	125.003461	316.0441622	136.5143516	921.0937288	80.47255235	0.009486827	0.009311938	0.014427288	0.025679901	0.046666011	0.008060959
433.1	122.3785494	105.0734525	304.2075938	103.6618926	913.4361357	115.4725523	0.007671193	0.007827283	0.013886953	0.01949998	0.046278049	0.011566919
433.306	153.4137526	122.1434439	308.3710254	129.8094337	903.7785426	78.47255235	0.009616608	0.009098886	0.014077012	0.024418629	0.04578876	0.007860618
433.513	109.4491268	101.2137752	264.5352503	90.9576909	913.1226117	104.4725523	0.006860724	0.007539763	0.012075927	0.017110175	0.046262165	0.010465046
433.719	129.4843301	125.2837666	297.6986819	133.1052319	864.4650186	85.47255235	0.008116613	0.009332819	0.013589824	0.025038606	0.043796992	0.00856181
433.925	77.51953338	88.35375806	234.8621135	92.25277293	862.8074256	120.4725523	0.004859245	0.006581776	0.01072136	0.017353795	0.043713012	0.01206777
434.131	143.5547367	122.4237495	329.0255451	140.400314	958.1498325	77.47255235	0.008998604	0.009119767	0.015019882	0.026410894	0.04854341	0.007760448
434.337	153.5899399	123.493741	321.1889766	138.547855	925.4922394	93.47255235	0.009627652	0.009199474	0.014662146	0.026062426	0.046888856	0.009363173
434.544	116.6253141	111.5640722	282.3532016	100.6961122	919.8363085	66.47255235	0.007310557	0.008310792	0.012889309	0.018942083	0.046602306	0.006658575
434.75	86.6605174	92.63406365	252.5166331	78.84365322	894.1787154	105.4725523	0.00543224	0.00690063	0.011527282	0.014831387	0.045302397	0.010565216
435.082	129.7172528	122.7468654	282.7800277	115.0814378	881.7305557	86.47255235	0.008131214	0.009143837	0.012908793	0.021648126	0.044671727	0.008661981
435.415	92.77415907	64.86000694	250.0442157	69.31993854	856.2840582	81.47255235	0.005815468	0.004831645	0.011414417	0.013039868	0.043382514	0.008161129
435.748	120.8310653	109.9731485	301.3084036	131.5584393	884.8375606	57.47255235	0.007574191	0.008192279	0.013754606	0.024747637	0.04482914	0.005757042
436.08	113.8878007	86.08595024	263.5717982	83.79622387	849.3894009	81.47255235	0.007138958	0.006412839	0.012031946	0.015763022	0.043033205	0.008161129
436.413	102.944707	103.1990918	277.8359861	92.03472464	882.9429034	70.47255235	0.006453	0.007687656	0.0126831	0.017312777	0.044733149	0.007059256
436.745	89.00144239	66.31189353	249.0993807	84.27250919	852.4947437	81.47255235	0.005578978	0.004939801	0.011371286	0.015852616	0.043190533	0.008161129
437.078	109.0583487	94.42503506	292.3635687	97.51100996	862.0482461	66.47255235	0.006836228	0.007034046	0.013346278	0.018342929	0.043674549	0.006658575
437.41	101.1150841	94.53783682	272.6269633	97.74879451	866.6000864	86.47255235	0.006338312	0.007042449	0.01244531	0.018387659	0.043905162	0.008661981
437.743	120.1719903	83.65097835	274.8911512	116.9872953	856.1535889	59.47255235	0.007532877	0.00623145	0.012548669	0.022006639	0.043375904	0.005957383
438.075	112.2287257	79.76378011	254.1545458	85.22507983	827.7054291	95.47255235	0.007034961	0.005941879	0.011602052	0.016031806	0.041934615	0.009563513
438.408	110.285632	94.87692164	282.4187337	102.4635806	887.2589316	79.47255235	0.006913159	0.007067709	0.0128923	0.019274564	0.044951815	0.007960789
438.741	79.34253827	50.99006317	266.6829217	79.70208137	870.8124341	67.47255235	0.004973518	0.003798425	0.012173967	0.014992867	0.044118575	0.006758745
439.073	110.3992737	97.10286493	283.9463163	82.93986593	866.3642743	72.47255235	0.006920283	0.007233527	0.012962034	0.015601931	0.043893215	0.007259597
439.406	36.45617994	42.21600646	235.2105042	60.1783667	815.9177768	79.47255235	0.002285224	0.003144816	0.010737264	0.011320235	0.041337409	0.007960789
439.738	87.51291532	89.32880823	287.4738988	123.4161512	860.4696171	48.47255235	0.005485671	0.006654411	0.013123067	0.02321598	0.04359457	0.00485551
440.071	168.5698216	172.4419498	338.7380867	171.654652	881.0231195	88.47255235	0.010566653	0.012845795	0.015463256	0.03229019	0.044635886	0.008862321
440.403	94.62655699	73.55475152	238.0014813	100.8924366	874.5749598	23.47255235	0.005931584	0.005479347	0.010864671	0.018979014	0.044309198	0.002351252
440.736	74.68346326	81.66789305	252.2656693	103.1309373	828.1284623	61.47255235	0.004681468	0.006083723	0.011515825	0.019400101	0.041956047	0.006157723
441.068	132.7401987	85.78069481	273.5290638	132.3687219	899.6803026	127.4725523	0.008320704	0.006390099	0.012486491	0.024900061	0.045581128	0.012768962
441.401	77.79710493	70.89383634	230.7932518	84.60722266	829.233805	56.47255235	0.004876644	0.005281126	0.010535618	0.01591558	0.042012048	0.005656872
441.733	82.85384031	90.0066381	256.0566464	117.8450072	847.7856453	39.47255235	0.005193621	0.006704905	0.011688882	0.022167985	0.042951953	0.003953977
442.066	57.91074659	42.11977963	227.3208343	80.08350799	848.3391478	76.47255235	0.003630085	0.003137647	0.010377104	0.015064618	0.042979995	0.007660278
442.399	121.9676529	91.23292116	266.5850223	131.3220088	849.8926502	56.47255235	0.007645437	0.006796255	0.012169498	0.024703162	0.043058702	0.005656872
442.731	91.02438825	60.34572293	248.8484168	87.55979331	782.4444905	58.47255235	0.005705785	0.004495361	0.011359829	0.016470992	0.039641529	0.005857212
443.064	98.08129453	68.45886445	253.1126048	96.79829408	827.997993	39.47255235	0.006148141	0.005099737	0.011554488	0.018208859	0.041949437	0.003953977
443.396	86.13802992	52.57166622	233.3759994	66.03607863	766.5498333	80.47255235	0.005399488	0.003916245	0.01065352	0.012422137	0.038836246	0.008060959
443.729	87.19493619	55.68480775	243.6401873	80.2745794	804.1033357	51.47255235	0.005465739	0.004148153	0.011122076	0.01510056	0.040738846	0.00515602
444.061	58.25167158	66.79760951	213.9035819	76.51236396	797.655176	47.47255235	0.003651456	0.004975984	0.009764612	0.014392845	0.040412158	0.004755339
444.394	94.30857786	82.91075104	243.1677698	103.7508647	830.2086785	43.47255235	0.005911652	0.006176307	0.01110051	0.019516716	0.042061439	0.004354658
444.726	65.36531324	45.0235528	201.4311644	73.98864928	761.7605187	57.47255235	0.004097368	0.00335396	0.009195251	0.013918106	0.038593602	0.005757042
445.059	81.42221952	70.13669433	219.6953524	99.22715005	802.3140212	25.47255235	0.005103881	0.005224724	0.010029004	0.018665754	0.040648192	0.002551593
445.391	57.47895491	30.2494961	204.958747	68.4649346	749.8658615	47.47255235	0.003603019	0.002253389	0.009356284	0.012879032	0.037990975	0.004755339
445.724	72.53586118	68.36263762	237.2229349	78.70343537	827.4193639	28.47255235	0.004546848	0.005092568	0.010829131	0.01480501	0.041920122	0.002852104
446.057	50.59276746	29.47577915	174.4871228	53.94193614	769.9728664	62.47255235	0.003171364	0.002195752	0.007965266	0.010147091	0.03900967	0.006257894
446.389	167.6495028	138.5885809	331.7505174	187.1797207	848.5247067	16.47255235	0.010508964	0.010323941	0.015144276	0.035210632	0.042989396	0.00165006
446.722	50.70640912	43.70172244	209.0147054	61.41822146	718.0782091	58.47255235	0.003178487	0.003255492	0.009541436	0.011553465	0.036380495	0.005857212
447.054	75.76314451	34.81452421	214.2781	75.65600602	733.6300494	30.47255235	0.004749147	0.002593454	0.009781708	0.014231754	0.037168409	0.003052444
447.387	36.82005079	23.92766574	208.5422879	46.89450679	706.1835519	146.4725523	0.002308033	0.001782454	0.009519871	0.00882139	0.035777868	0.014672198
447.719	61.87678617	71.0404675	230.8056825	81.13229134	729.7353922	27.47255235	0.003878693	0.005292049	0.010536186	0.015261906	0.036971091	0.002751934
448.052	74.93369245	62.15360903	218.0698704	50.37079211	714.2888946	42.47255235	0.004697154	0.004630036	0.009954801	0.009475318	0.036188514	0.004254488
448.384	63.99042784	44.26641079	212.333265	63.60857666	733.8407349	28.47255235	0.004011185	0.003297557	0.009692927	0.011965496	0.037179083	0.002852104
448.717	41.04733411	33.37955232	197.5974529	19.84707743	706.3942374	50.47255235	0.002573017	0.002486558	0.009020243	0.003733461	0.035788542	0.00505585
449.049	64.1040695	57.49235409	218.8608475	70.08486198	707.9460776	28.47255235	0.004018308	0.004282803	0.009990909	0.013183759	0.035867164	0.002852104
449.382	61.16097578	53.60549561	204.1250355	39.32336275	717.4995801	42.47255235	0.003833823	0.003993258	0.009318225	0.007397171	0.036351179	0.004254488
449.715	103.2178821	81.71863714	224.3892234	66.56186352	704.0530826	14.47255235	0.006470124	0.006087503	0.010243277	0.012521043	0.03566993	0.00144972
450.047	173.2746174	142.8314389	283.652618	150.7996481	760.6049228	29.47255235	0.010861569	0.010640006	0.012948627	0.028367127	0.038535055	0.002952274
450.38	90.33152372	64.94458043	220.9168059	87.03814885	714.1584253	47.47255235	0.005662353	0.004837946	0.010084762	0.016372865	0.036181904	0.004755339
450.712	6.388259105	17.0573822	185.1802005	23.2759334	625.7102656	68.47255235	0.000400442	0.001270663	0.008453401	0.004378468	0.031700794	0.006858915
451.045	58.44516538	65.17052373	207.4443885	72.51443417	733.263768	138.4725523	0.003663585	0.004854777	0.009469752	0.013640789	0.037149851	0.013870836
451.377	48.50190077	26.28332549	167.7077831	44.75221872	606.8156083	53.47255235	0.0030403	0.001957935	0.007655792	0.008418401	0.030743521	0.005356361
451.71	76.55880704	61.39646702	200.971971	78.99071949	687.3691108	10.47255235	0.004799023	0.004573634	0.009174289	0.014859052	0.034824659	0.001049039
452.042	43.61554243	41.50926878	191.2353656	43.22850404	644.9209511	39.47255235	0.002734003	0.003092168	0.008729817	0.008131773	0.032674078	0.003953977
452.375	52.67244871	20.62241031	191.4995535	36.46700481	650.4744535	4.472552349	0.003301727	0.001536234	0.008741877	0.006859858	0.032955439	0.000448017
452.707	48.7291841	51.73521208	203.7629481	33.70478937	644.0262938	56.47255235	0.003054547	0.003853934	0.009301696	0.006340254	0.032628751	0.005656872
453.04	88.78609037	67.8483536	206.0271361	98.94329014	687.5797963	39.47255235	0.005565479	0.005054258	0.009405055	0.018612357	0.034835333	0.003953977
453.373	30.84299665	30.96149513	137.291324	22.18179091	559.1332987	47.47255235	0.001933367	0.002306428	0.006267293	0.004172647	0.028327759	0.004755339
453.705	73.89973204	36.0742969	187.5547186	76.41957546	651.685139	33.47255235	0.004632341	0.002687299	0.008561797	0.01437539	0.033016777	0.003352955
454.038	40.95663831	2.187438425	188.8189065	8.65807623	587.2386415	55.47255235	0.002567331	0.00016295	0.008619506	0.001628683	0.029751679	0.005556702
454.37	35.0133737	25.30024019	164.0823011	42.89586078	609.7904817	10.47255235	0.002194783	0.001884702	0.00749029	0.008069199	0.030894239	0.001049039
454.703	35.07027998	27.41338172	164.3464891	26.13436155	579.3439842	46.47255235	0.00219835	0.002042117	0.00750235	0.00491617	0.029351707	0.004655169
455.035	53.12701536	30.52618348	155.6098836	50.3721461	571.8958245	28.47255235	0.003330221	0.002274001	0.007103528	0.009475573	0.028974355	0.002852104
455.368	53.18392164	34.63932501	143.8740716	15.61064688	604.4493269	30.47255235	0.003333788	0.002580403	0.006567793	0.00293654	0.030623636	0.003052444
455.7	73.24065703	57.75212677	190.1374662	45.84843143	573.0011672	20.47255235	0.004591027	0.004302155	0.008679698	0.008624611	0.029030356	0.002050741
456.033	58.2975633	27.8652683	134.4016541	-0.913067802	525.5546697	35.47255235	0.003654332	0.00207578	0.006135381	-0.000171758	0.026626541	0.003553296
456.366	63.35446958	42.97840983	162.6658421	30.32543297	537.1081721	35.47255235	0.00397132	0.00320161	0.00742563	0.005704558	0.027211884	0.003553296
456.698	33.41120497	6.091211595	125.9292366	-4.43678248	495.6600124	60.47255235	0.002094352	0.000453755	0.005748618	-0.000834609	0.025111967	0.006057553
457.031	38.46811124	5.204353123	150.1934246	22.80171829	495.2135149	21.47255235	0.00241134	0.00038769	0.006856269	0.004289262	0.025089346	0.002150912
457.363	29.52484663	-9.682845113	145.4568192	-3.960497157	513.7653552	63.47255235	0.001850739	-0.000721308	0.006640045	-0.000745015	0.026029251	0.006358064
457.696	70.58175291	38.43029642	162.7210071	20.27800361	519.3188576	19.47255235	0.004424356	0.002862805	0.007428148	0.003814523	0.026310612	0.001950571
458.028	59.63848829	35.54309818	141.9844017	-3.484211835	487.8706979	37.47255235	0.003738387	0.002647728	0.00648153	-0.00065542	0.024717332	0.003753636
458.361	52.69539457	39.65623971	167.2485896	31.75428894	484.4242004	23.47255235	0.003303165	0.00295413	0.00763483	0.005973343	0.02454272	0.002351252
458.693	23.75212996	28.76904147	127.5119842	-20.00792651	472.9760407	45.47255235	0.001488882	0.002143105	0.00582087	-0.003763718	0.023962714	0.004554999
459.026	37.80903623	39.882183	149.7761722	32.23057426	502.5295431	26.47255235	0.002370027	0.002970961	0.006837221	0.006062937	0.025460003	0.002651763
459.358	19.86577162	13.99498476	141.0395668	-8.53164119	466.0813834	46.47255235	0.001245269	0.001042535	0.006438399	-0.001604899	0.023613405	0.004655169
459.691	45.9226779	38.10812629	133.3037547	16.70685958	476.6348859	17.47255235	0.002878623	0.002838806	0.006085262	0.00314275	0.024148084	0.001750231
460.024	-8.020415828	20.22126782	97.56794264	-27.05463965	483.1883883	40.47255235	-0.000502753	0.001506352	0.004453937	-0.005089285	0.024480109	0.004054147
460.356	76.03631956	61.33406959	170.8313372	22.1831449	487.7402286	22.47255235	0.004766271	0.004568986	0.007798381	0.004172902	0.024710722	0.002251082
460.689	60.09322584	41.44721111	161.0955252	-6.578354326	471.2937311	52.47255235	0.003766892	0.003087546	0.007353945	-0.001237463	0.023877482	0.005256191
461.021	54.14996122	50.56001288	153.3589198	24.65943023	428.8455713	1.472552349	0.003394343	0.00376639	0.007000772	0.004638719	0.021726901	0.000147506
461.354	45.2068675	27.67315441	138.6231077	-17.102069	426.3990738	64.47255235	0.002833753	0.002061469	0.006328089	-0.003217093	0.021602952	0.006458234
461.686	90.26360289	79.78595617	153.8865023	42.13571555	473.9509141	35.47255235	0.005658096	0.005943531	0.007024856	0.007926207	0.024012104	0.003553296
462.019	22.32050916	2.899097698	97.15069022	-50.62578368	418.5044165	69.47255235	0.001399142	0.000215964	0.00443489	-0.009523285	0.02120298	0.006959086
462.351	50.37724455	49.01189946	151.4140848	2.612000871	426.0562568	33.47255235	0.003157854	0.003651065	0.006911991	0.000491347	0.021585584	0.003352955
462.684	12.43415083	13.12504099	115.6782727	-32.14949836	427.6097593	60.47255235	0.000779424	0.00097773	0.005280666	-0.006047686	0.02166429	0.006057553
463.016	49.49088621	40.23784275	160.9416673	-8.911713807	461.1615996	5.472552349	0.003102293	0.002997456	0.007346922	-0.001676395	0.02336415	0.000548187
463.349	24.54779249	20.35098428	114.2058553	-18.67321304	417.715102	35.47255235	0.001538757	0.001516015	0.005213451	-0.003512644	0.02116299	0.003553296
463.682	45.60469877	39.46412581	150.4700432	-0.434712265	437.2686045	8.472552349	0.002858691	0.002939819	0.006868896	-8.17743E-05	0.022153643	0.000848698
464.014	40.66143415	23.57692758	111.7334378	-8.196927713	409.8204448	54.47255235	0.002548827	0.001756327	0.005100586	-0.001541935	0.020763018	0.005456531
464.347	58.71834043	42.6900691	124.9976257	-16.95842694	371.3739472	20.47255235	0.003680708	0.00318013	0.005706091	-0.003190073	0.018815176	0.002050741
464.679	31.77507582	16.80287087	132.2610203	-20.72064239	368.9257875	31.47255235	0.001991793	0.001251704	0.006037662	-0.003897788	0.018691143	0.003152615
465.012	79.83198209	57.9160124	156.5252083	5.51785838	422.47929	22.47255235	0.005004199	0.004314363	0.007145312	0.001037972	0.021404362	0.002251082
465.344	15.88871748	-5.97118584	84.78860286	-50.24435707	374.0311302	18.47255235	0.000995971	-0.000444814	0.003870565	-0.009451534	0.018949799	0.001850401
465.677	61.94562376	40.14195569	132.0527908	-9.005856298	406.5846327	14.47255235	0.003883008	0.002990313	0.006028156	-0.001694104	0.02059908	0.00144972
466.009	27.00235914	17.25475745	116.3161854	-28.76807175	390.136473	49.47255235	0.00169262	0.001285366	0.005309787	-0.005411601	0.019765755	0.00495568
466.342	59.05926542	41.36789898	147.5803733	-13.52957098	349.6899754	9.472552349	0.003702079	0.003081637	0.006736984	-0.002545066	0.017716586	0.000948868
466.674	19.11600081	11.48070075	117.8437679	-20.29178642	371.2418157	40.47255235	0.00119827	0.000855237	0.00537952	-0.003817116	0.018808482	0.004054147
467.007	73.17290708	34.59384227	115.1079559	-5.053285653	347.7953182	13.47255235	0.00458678	0.002577014	0.005254631	-0.00095058	0.017620596	0.001349549
467.34	34.22981336	24.7069838	98.3721438	-29.81478488	375.3488206	43.47255235	0.002145666	0.001840508	0.004490648	-0.0056085	0.019016558	0.004354658
467.672	55.28654875	44.81978557	163.6355384	-0.57700033	383.9006609	21.47255235	0.003465589	0.00333878	0.007469896	-0.00010854	0.019449826	0.002150912
468.005	29.34345502	21.93292709	146.8997263	-21.33849956	304.4541634	37.47255235	0.001839369	0.001633859	0.006705913	-0.004014014	0.015424773	0.003753636
468.337	66.40019041	48.04572886	165.1631209	-14.10071501	358.0060037	34.47255235	0.004162238	0.003579092	0.007539629	-0.002652505	0.018137907	0.003453126
468.67	9.457096687	-2.841129613	101.4273089	-34.86221424	360.5595061	53.47255235	0.00059281	-0.000211646	0.004630115	-0.006557979	0.018267277	0.005356361
469.002	47.51383207	55.27167215	157.6907034	-14.62442969	330.1113464	19.47255235	0.002978363	0.004117377	0.007198517	-0.002751021	0.01672466	0.001950571
469.335	21.57073835	50.38481368	135.9548914	-19.38592891	343.6648489	62.47255235	0.001352143	0.003753338	0.006206286	-0.003646713	0.017411331	0.006257894
469.667	40.62747374	33.49761544	142.218286	-23.14814436	334.2166892	5.472552349	0.002546698	0.002495353	0.006492207	-0.004354429	0.016932652	0.000548187
470	50.68438001	20.61075697	94.48247391	-51.90964359	281.7701916	33.47255235	0.003177107	0.001535366	0.004313087	-0.009764794	0.014275519	0.003352955
470.185	46.71599461	65.67361338	133.629245	-10.77714316	354.077693	24.47255235	0.002928352	0.004892254	0.006100121	-0.002027303	0.017938884	0.002451423
470.37	22.74760921	15.73646978	85.77601607	-53.64464274	294.3851943	28.47255235	0.001425914	0.001172264	0.00391564	-0.010091167	0.014914642	0.002852104
470.555	59.77922381	60.79932619	129.9227872	-12.51214231	362.6926957	5.472552349	0.003747209	0.004529151	0.005930922	-0.002353676	0.018375352	0.000548187
470.74	58.81083841	18.86218259	113.0695582	-34.37964188	334.0001971	45.47255235	0.003686507	0.001405109	0.005161579	-0.006467201	0.016921684	0.004554999
470.925	59.842453	45.92503899	153.2163293	-3.247141452	337.3076984	13.47255235	0.003751172	0.003421114	0.006994263	-0.000610824	0.017089254	0.001349549
